id,bedrooms,sqft_living,floors,condition,yr_built,yr_renovated,zipcode,price
7984400005,3,1640,1,4,1954,0,98003,253500
9238430680,4,2630,2,3,1986,0,98072,625000
3211000170,4,1580,1,4,1959,0,98059,255000
7338220280,3,1740,2,3,2009,0,98002,257000
8073000480,2,1900,1,3,1954,0,98178,869000
7525530670,4,3130,2,3,1990,0,98075,745000
191100275,4,3500,2,3,1999,0,98040,1.35E+06
1214000050,3,2130,1,4,1956,0,98166,350000
6852700279,3,950,2,3,2003,0,98102,475000
5423600080,3,1720,2,3,1987,1999,98052,540000
6661200050,2,830,1,3,1996,0,98038,175000
6146600170,2,660,1,4,1912,0,98032,100000
366000095,5,2590,2,4,1907,0,98122,890000
2895550280,3,1600,2,3,2000,0,98001,280000
293760050,4,4390,2,3,2003,0,98029,1.05E+06
7298040500,4,3560,2,3,1988,0,98023,486000
7802900224,5,2860,2,5,1958,0,98065,670000
3904910010,3,1640,2,3,1987,0,98029,480000
8121100255,3,1500,1,4,1947,0,98118,440000
5700004040,3,3990,2,3,1922,1999,98144,1.50E+06
3528000290,4,2610,2,3,1988,0,98053,743700
9268200050,3,1470,1,3,1988,0,98117,449950
6132600221,2,700,1,3,1945,0,98117,367000
3303980470,4,3960,2,3,2001,0,98059,1.19E+06
1450000050,3,900,1,4,1959,0,98002,201000
6788200605,3,2010,2,2,1922,0,98112,575000
2214800170,3,1940,1,3,1979,0,98001,295000
7116000225,3,1510,1,4,1946,0,98002,190000
2767600635,2,2020,1,3,1952,0,98117,742500
1644500050,6,4430,2,3,2001,0,98056,875000
2579500101,4,4010,2,4,1990,0,98040,1.39E+06
3876311650,4,3070,2,4,1970,0,98034,600000
7984400050,3,1460,1,3,1956,0,98003,207000
7852170130,4,3260,2,3,2003,0,98065,650000
9358000780,2,830,1,3,1922,0,98126,275000
2663000345,4,2390,2,3,1924,0,98102,1.20E+06
4338800500,3,1130,1,4,1944,0,98166,262500
5101407350,2,1120,1,3,1946,0,98125,399000
3512100050,4,1410,1,4,1966,0,98030,139000
6633900050,3,1750,2,4,1991,0,98033,575000
4083301950,2,1040,1,3,1926,0,98103,580000
7202350010,3,1630,2,3,2004,0,98053,468000
4168100130,3,1380,1,4,1963,0,98023,230000
8155850010,4,3680,2,3,1990,0,98074,675000
7955030010,3,1250,1,3,1970,0,98072,318000
4136870020,5,2660,2,3,1996,0,98092,332100
1446401190,2,620,1,3,1963,0,98168,175000
9323600380,4,2600,2,4,1979,0,98006,817000
3262300920,4,2150,2,3,1953,2004,98039,1.20E+06
6332000130,3,1470,1,3,1916,0,98126,525000
9150100020,3,1380,1.5,5,1915,0,98002,189000
2770604081,3,1680,2,3,2014,0,98119,629950
6329000050,1,1000,1,3,1950,0,98146,641500
2125400010,3,1630,1,3,1983,0,98034,490000
3876313260,3,1790,1,3,1976,0,98072,415000
5101400561,2,890,1,3,1951,0,98115,250000
9533100080,3,1290,1,4,1952,0,98004,781000
9561100080,4,2420,1,4,1973,0,98133,400000
5101402618,4,3680,2,3,2008,0,98115,935000
4027700009,4,3020,1,3,1979,0,98155,575000
9544200277,4,4240,2,3,2006,0,98033,1.66E+06
8731960050,5,3130,1,4,1973,0,98023,302300
1393800005,2,900,1,3,1940,0,98126,355000
3896100130,3,2880,1,3,1958,2002,98033,1.54E+06
7785000130,4,2390,1,4,1964,0,98040,926250
2968800825,3,1450,1,4,1955,0,98166,300000
7199330480,3,1070,1,4,1978,0,98052,361500
5458800415,3,1740,1,4,1963,0,98040,616000
8929000250,2,1210,2,3,2014,0,98029,395000
7893206305,3,2100,1,4,1954,0,98198,245000
7956300020,3,1060,1,4,1962,0,98023,206000
240000130,4,3280,1,3,1972,0,98188,706000
1370803730,3,1660,1.5,3,1937,0,98199,578000
4299000130,5,3070,2,3,2005,0,98042,341950
1233100351,3,1150,1,2,1922,0,98033,305000
2652500225,3,1710,1,3,1909,0,98119,575000
3224069026,3,1180,1,4,1959,0,98027,330000
2592400250,4,2130,2,3,1972,0,98034,445000
4364700595,3,1050,1,3,1951,0,98126,333000
8562750660,4,2520,2,3,2005,0,98027,598500
7231600098,2,700,1,3,1943,0,98055,225000
8635750980,4,2640,2,3,1998,0,98074,570000
5652600605,5,2330,1,3,1956,0,98115,630000
2141310020,5,2830,2,4,1977,0,98006,779000
7852160080,4,3720,2,3,2004,0,98065,760000
3649100346,5,1890,1,4,1960,0,98028,322968
7852010840,4,2910,2,3,1998,0,98065,595000
823059145,4,1300,1,4,1941,0,98056,321000
9238430660,3,2770,2,3,1985,0,98072,653000
6329000190,4,2520,1,3,1960,0,98146,750000
8818900250,3,1340,1,3,1910,0,98105,530000
1250200415,2,1060,2,3,2008,0,98144,352750
3303951150,4,2480,2,3,1992,0,98038,424950
3083000048,5,2220,1,3,1973,0,98144,427000
1102000095,4,3220,2,3,2000,0,98118,558000
3426049153,2,1600,1,3,1954,0,98115,438200
7625700020,1,640,1,3,1918,0,98136,340000
586000020,4,3610,3,3,1994,0,98117,830005
8724300010,4,3420,2,3,2008,0,98019,548000
2741100741,3,1840,1,5,1952,0,98108,411715
3425059173,4,2790,2,4,1999,0,98005,865000
715010130,6,5860,2,3,2013,0,98006,1.75E+06
7504100920,3,3450,2,3,1983,0,98074,688000
5104520460,4,2350,2,3,2003,0,98038,399950
1257200020,3,1250,1.5,3,1903,0,98115,555000
4452300130,3,2000,1,4,1916,0,98103,677000
8651520420,3,2260,1,3,1985,0,98074,539000
6401700010,3,1510,1,4,1939,0,98144,410000
8857320130,2,1800,2,4,1979,0,98008,472000
1102000759,3,2420,1,3,1957,0,98118,755000
6457000080,5,1750,1,5,1966,0,98031,269900
1126059022,4,2660,2,4,1977,0,98072,667400
4340000010,3,2640,1,3,1995,0,98004,1.22E+06
3052700460,3,1460,2,3,2007,0,98117,544000
567000020,2,1570,1.5,4,1924,0,98144,800000
3575304017,3,1010,1,4,1975,0,98074,315000
7812801700,4,1200,1.5,3,1944,0,98178,227000
5103300020,4,4040,2,3,2000,0,98038,765000
9578080130,3,1820,3,3,2006,0,98119,625000
3885803044,4,5810,2,3,2004,0,98033,1.88E+06
9323600280,4,3010,1,3,1979,0,98006,822600
7016100380,4,1910,1,4,1970,0,98011,515000
3438500114,4,1640,1,4,1982,0,98106,377000
2597800010,3,1480,1,3,1954,0,98136,600000
8018000020,4,2520,1,3,1965,0,98177,525300
4055700167,4,2840,1,4,1974,0,98034,760000
1863900190,2,840,1,4,1907,0,98032,202000
522079027,3,1730,1,3,1997,0,98038,470000
7525530470,3,3140,2,3,1991,0,98075,810000
8858100020,3,1480,1,3,1967,0,98188,175000
6414100231,4,1920,1,3,1952,0,98125,440000
6303400460,2,770,1,2,1951,0,98146,197000
9476200020,3,1010,1,5,1943,0,98056,254000
3575302938,3,1460,1.5,3,2002,0,98074,405000
2695600190,2,940,1,5,1949,0,98126,416000
9433000470,4,2840,3,3,2014,0,98052,779950
7140200250,4,1910,1,4,1980,0,98030,200000
3905090130,4,2430,2,3,1992,0,98029,658100
3335000050,2,1610,1,3,1996,0,98118,397000
4397650080,3,2780,2,3,1999,0,98007,815000
1568100380,2,1160,1,4,1949,0,98155,345000
8078570460,4,1850,2,4,1989,0,98031,305500
6382000080,3,2120,1,3,1997,0,98002,340000
7905380080,5,2620,1,3,1979,0,98034,330000
6600490250,4,2060,2,3,2004,0,98198,269000
7200001756,3,1060,1,3,1966,0,98052,349950
4427100130,3,1500,1,4,1953,0,98125,431000
5606000255,4,2380,2,4,1946,0,98105,735000
1402700170,5,3045,2,3,1999,0,98058,414000
5366200460,3,1700,2,3,1992,0,98122,619500
1245500725,3,1240,1,4,1957,0,98033,675000
9477201060,3,1410,1,4,1971,0,98034,380500
4060000290,3,880,1,5,1945,0,98178,253000
522059327,2,740,1,3,1949,0,98031,157500
686530020,4,2030,1,4,1976,0,98052,627000
5145100460,4,2090,1,4,2001,0,98034,469500
6329000380,2,920,1,3,1939,0,98146,319950
8960200280,3,1180,1,4,1968,0,98058,249500
2867100007,3,1260,1.5,3,1907,0,98119,485000
9542100005,5,3690,1,4,1967,0,98005,1.13E+06
1545807280,3,1700,1,3,1978,0,98038,314500
3996900460,2,770,1,3,1948,0,98155,220000
217500005,3,2020,1,4,1958,0,98133,444950
1513800080,4,2030,1,3,1985,0,98115,598000
8691390460,4,2690,2,3,2002,0,98075,699850
6633900170,3,1750,2,4,1991,0,98033,595000
205000050,4,3270,2,3,1993,0,98053,735000
8838900167,4,2330,2,4,1978,0,98007,542500
7199330170,3,1720,1,3,1978,0,98052,450000
236500050,3,2420,1,4,1959,0,98188,298500
2025049028,2,710,2,4,1943,0,98102,403950
3298700305,2,710,1,4,1942,0,98106,271000
6145600780,2,1510,1,4,1923,1970,98133,335000
1332700010,2,1610,2,5,1979,0,98056,305000
2768300655,3,1880,2,3,2007,0,98107,630000
7224500010,2,1220,1,5,1921,0,98055,253000
4037000185,4,2060,1,4,1957,0,98008,395000
7614100020,3,1340,1,4,1981,0,98042,265000
1423400225,2,1030,1,4,1959,0,98058,225000
5419000050,4,2717,2,3,2005,0,98001,338500
5151200290,2,1360,1,3,1975,0,98177,300000
4060000170,2,1260,2,3,1945,0,98178,255000
1568100290,4,2240,2,3,1992,0,98155,337000
4137010010,3,2080,2,3,1988,0,98092,324900
2581900284,3,2760,1,4,1967,0,98040,821000
1222069136,4,3000,1,4,1975,0,98038,500000
7625701795,4,3310,2,3,2010,0,98136,885000
1771100440,4,1630,1,5,1968,0,98077,360000
3211200290,3,900,1,4,1972,0,98034,304000
4154302045,2,880,1,3,1918,0,98118,376000
4036801315,4,1620,1,3,1956,0,98008,425000
9185700414,3,1610,1,3,1973,0,98112,1.18E+06
1221000562,3,1730,2,3,2005,0,98166,187000
1890000250,2,1640,1.5,5,1916,0,98105,710000
7436400020,3,1840,1,3,1974,0,98033,585000
3303850290,5,4700,2,3,2002,0,98006,1.40E+06
2025059026,4,4500,1,3,1990,0,98004,1.98E+06
3751600430,3,1780,1,4,1979,0,98001,250000
7856640460,4,3800,2,4,1986,0,98006,950000
9510920050,3,2980,2,3,1992,0,98075,725000
8651720020,4,2780,1,3,1978,0,98034,505000
2114700500,1,560,1,3,1947,0,98106,90000
7950303530,4,2060,2,3,1968,0,98118,400000
8910500471,3,1140,1,3,1954,0,98177,407000
9550204450,3,1890,1.5,5,1919,0,98105,651000
4024101990,3,2090,1,3,1978,0,98155,485000
5595900345,4,3460,2,4,1932,1986,98022,460000
1782500095,2,1320,1,4,1942,0,98126,369000
8887001192,2,1240,1,3,1943,0,98070,355000
4006000307,2,810,1,3,1980,0,98118,155000
5605000440,3,1880,1.5,4,1924,0,98112,1.00E+06
2591840050,4,2680,2,4,1988,0,98058,419625
1442300005,3,2040,2,4,1954,0,98133,435000
3343901440,4,2180,1,4,1977,0,98056,379000
9406590250,4,1870,2,3,2009,0,98038,293000
2212250080,4,2310,1,4,1989,0,98006,592100
3578700073,3,1120,1,3,1944,1989,98011,362000
1123049126,3,1340,1,3,1959,0,98178,227000
526059259,3,1260,1,3,1970,0,98011,335500
3222079136,3,1200,1.5,5,1977,0,98010,213000
7237300290,5,2400,2,3,2004,0,98042,338000
7468900235,3,940,1,4,1954,0,98002,163500
3352401476,2,860,1,3,1949,0,98178,199988
4217402162,3,2390,1,3,1948,0,98105,1.19E+06
6147650430,4,3130,2,3,2005,0,98042,320000
1133000235,6,3550,1,4,1948,0,98125,450000
2781270080,2,1470,2,3,2005,0,98038,249900
1423200170,2,910,1,3,1957,0,98058,223000
3023059071,4,2630,1,3,1963,0,98055,631000
511700170,4,1780,1,5,1963,0,98055,350000
2124089028,3,1430,1,3,1925,1987,98065,279000
1431700280,5,2730,1,5,1962,0,98058,310000
7686202635,2,900,1,4,1954,0,98198,185000
3874400380,3,1740,1,4,1977,0,98070,445000
642500080,4,2905,2,3,2003,0,98031,365000
1591600527,3,2230,1,3,1959,0,98146,333500
5587000010,3,1680,1,3,1960,0,98177,385000
2201500440,3,1240,1,4,1954,0,98006,345000
7603100095,3,3230,2,3,1998,0,98116,1.26E+06
9412200080,4,2560,1,4,1965,0,98027,440000
7852130080,3,2600,2,3,2002,0,98065,444500
2923039243,4,1200,1,3,1972,0,98070,340000
6908200250,4,1660,1.5,5,1915,0,98117,680000
3039000010,3,1140,1,4,1982,0,98033,420000
1657300280,3,3050,2,4,1988,0,98092,438500
9200000050,2,800,1,3,1942,0,98168,109500
7508200080,4,1700,1,4,1964,0,98133,461000
5454200080,4,2630,1,4,1963,0,98040,968000
7972601100,3,1960,1,4,1950,0,98106,355000
5112800190,3,1180,1,4,1962,0,98058,249000
984210170,5,1960,1,4,1969,0,98058,256500
8081500050,5,4250,1,4,1984,0,98004,1.81E+06
8731801190,3,1950,1,4,1966,0,98023,269000
9103000715,4,3600,2,3,1947,2014,98112,1.35E+06
8732300430,3,2060,1,4,1975,0,98040,885000
3754700170,3,1640,1,4,1971,0,98034,455000
2652500795,4,2730,1.5,5,1909,0,98119,980000
7454000470,3,1530,1,3,1942,2004,98126,412500
3630121060,4,3060,2,3,2007,0,98029,740000
1370800825,4,2860,2,3,1933,0,98199,1.30E+06
4310702759,2,1030,3,3,2008,0,98103,326000
8635750950,4,2460,2,3,1998,0,98074,568500
3448900420,4,2500,2,3,2013,0,98056,620000
2113700005,3,1830,2,3,1947,0,98106,283000
8615800500,6,2820,2,4,1917,0,98105,875000
9106000005,4,3750,2,5,1924,0,98115,1.31E+06
806800420,3,2070,2,3,2003,0,98092,289950
2787311190,3,1780,1,4,1974,0,98031,252500
3342102385,4,2200,1,5,1959,0,98056,376000
7504000290,4,3240,1,3,1977,0,98074,635700
8691300500,4,2880,2,3,1996,0,98075,710000
930000425,3,1570,1,3,1947,0,98177,440000
3291800670,3,3180,1,3,2006,0,98056,439000
1425059145,2,1310,1.5,3,1970,0,98052,455000
4406000050,2,910,1,4,1981,0,98058,225000
1432700420,3,1460,1,4,1959,0,98058,250000
5561400470,4,3410,2,4,1992,0,98027,585000
8827901350,3,2720,1.5,4,1925,0,98105,685000
6190700284,5,2280,1,3,1959,0,98177,420000
3644100073,2,670,1,5,1960,0,98144,245000
3223059173,4,1480,1,4,1957,0,98055,275000
109210460,3,2330,1,3,1986,0,98023,270000
9106000050,4,2170,2,3,1997,0,98115,767250
4337600280,3,1760,1,4,1943,0,98166,229000
3438501100,3,1240,1.5,3,1928,2000,98106,400000
7935000280,5,5210,2.5,5,1911,0,98136,2.20E+06
7419700010,5,2800,1,4,1963,0,98033,665000
1626069102,4,2060,2,3,1988,0,98077,500000
7574000080,5,2360,1,4,1968,0,98010,355500
3830700010,4,2370,2,3,1998,0,98042,369000
1454100010,2,720,1,2,1951,0,98125,338500
603001045,3,950,1,3,1949,0,98118,256000
2607720440,3,1980,2,3,1994,0,98045,470000
930000470,3,2540,2,4,1940,2001,98177,675000
2621750280,4,2760,1,3,1997,0,98042,369950
7853220470,5,2950,2,3,2005,0,98065,615000
4139660430,5,3640,2,3,1996,0,98006,1.20E+06
1338800430,3,2150,2,3,1921,0,98112,950000
1338800491,4,2760,2,3,1993,0,98112,799500
792000006,2,840,1,3,1952,0,98168,187000
7504020670,5,2890,2,3,1977,0,98074,598000
4017600010,3,2060,1,4,1967,0,98155,429950
1471701410,5,1700,1.5,4,1962,0,98059,347950
3528000470,3,3560,2,3,1987,0,98053,851000
3192000080,3,1210,1,3,1957,0,98146,205000
1565100010,3,1590,1,4,1979,0,98092,225000
9201000460,4,2620,1,3,1979,0,98075,705000
323059316,5,3190,2,3,2003,0,98059,535000
6802200190,3,1450,2,3,1990,0,98022,222500
1773100430,2,1270,2,3,2006,0,98106,313500
6137610190,3,2730,2,3,1992,0,98011,632000
1568100387,3,1840,2,3,2012,0,98155,467000
3826500290,3,1970,1,4,1978,0,98030,339000
629410190,3,3200,2,3,2004,0,98075,712000
4189800050,3,1060,1,4,1967,0,98028,335000
6126600950,3,1740,2,3,2007,0,98116,470000
5411800250,3,810,1,3,1968,0,98052,367000
7853302140,3,2460,2,3,2007,0,98065,440500
1423910670,4,2100,1,4,1968,0,98058,305000
2301400470,3,1530,1,3,1948,0,98117,635000
1860600290,3,1670,1.5,3,1903,0,98119,1.02E+06
9267200345,2,1175,2,3,2005,0,98103,342000
3826500170,3,2130,1,3,1978,0,98030,283000
9804500420,4,2470,1,3,1978,0,98022,430000
2895550190,4,1700,2,3,2000,0,98001,245000
6699930440,3,2600,2,3,2004,0,98038,355500
3543900380,3,1460,1,4,1934,1960,98115,395000
59500050,4,2010,2,4,1988,0,98032,324900
9274202885,3,1320,1.5,5,1918,0,98116,660000
7701930050,3,3150,2,3,1990,0,98058,570000
200800480,3,1960,2,4,1984,0,98052,552321
3835500005,2,2050,1,4,1950,0,98004,1.10E+06
9543000896,3,1800,1,4,1950,0,98001,237000
1090000005,2,1210,1.5,3,1922,0,98136,402000
5561000430,3,1830,1,5,1963,0,98027,470000
1568100670,3,1880,1,3,1927,0,98155,395900
6813600440,2,860,1,3,1948,0,98103,442000
7701990380,4,2890,2,3,1997,0,98077,795000
7153400010,3,1390,1,3,1980,0,98003,190500
5608010420,4,3340,2,3,1996,0,98027,808000
9141100073,4,2040,2,3,1998,0,98133,500000
629400480,4,3010,2,3,1996,0,98075,775000
9250900104,5,2110,1,3,1962,0,98133,300000
9250900104,5,2110,1,3,1962,0,98133,496000
5104531700,4,2510,2,3,2006,0,98038,448000
623039026,2,2770,1,4,1969,0,98070,645000
7626200235,3,1120,1.5,4,1925,0,98136,464600
7228500425,3,1530,2,3,1901,0,98122,590000
3332500095,3,1800,2,3,2004,0,98118,399000
7950300440,2,1030,1,3,1925,0,98118,305000
8143000280,3,1210,1,3,1976,0,98034,478000
4045500715,1,1090,1,4,1958,0,98014,598800
1155620190,4,1790,1,4,1973,0,98155,430000
3332000715,4,1550,1,4,1963,0,98118,433000
5113000420,4,2400,1,3,1961,2015,98058,420000
3223039181,4,2470,2,3,1937,0,98070,585000
7399300420,3,1170,1,4,1969,0,98055,255000
1088400190,3,1120,1,3,1961,0,98059,305000
1588600177,4,1040,1.5,3,1944,0,98117,396000
9264950420,4,2460,2,3,1989,0,98023,347500
5418650080,4,3690,2,3,1987,0,98027,900000
9492800020,3,1960,1,4,1982,0,98077,425000
323089173,3,1920,2,3,1995,0,98045,429000
6821102358,3,1670,2,3,2002,0,98199,540000
943100689,3,1340,1,4,1974,0,98024,324950
8722100825,3,2610,2,4,1926,0,98112,1.05E+06
4223000280,4,1540,1,3,1966,0,98003,221000
1454100122,3,1640,1,3,1948,0,98125,405000
3323500010,3,2100,1,4,1953,0,98004,1.15E+06
9557300080,4,1930,1,4,1972,0,98008,588000
6306100080,3,1430,1,3,1994,0,98001,234950
5700001100,4,2430,1.5,4,1928,0,98144,580000
6187500080,5,2460,1,3,1991,0,98006,637000
7369600080,4,2490,1,4,1953,0,98199,704000
1623049145,2,880,1,5,1938,0,98168,210000
2877102330,4,2110,2,3,2000,0,98117,772000
546001060,4,1850,2,5,1941,0,98117,763000
2822059091,2,2060,1.5,4,1930,0,98030,213500
3971701300,2,1360,1,4,1924,0,98155,255000
1732600050,3,2000,1,3,1978,0,98033,423500
3585900430,3,1810,1,3,1954,0,98177,520000
6791000050,3,2230,1,4,1977,0,98075,550000
1818800289,3,1820,1,3,1997,0,98116,795000
2738600080,4,2740,2,3,2003,0,98072,495000
1310440950,4,2710,2,3,1997,0,98058,455000
1322049150,2,910,1,3,1947,0,98032,85000
7200080,4,1980,1.5,2,1924,0,98055,239000
1788800080,3,1040,1,3,1959,0,98023,184900
1328320920,4,2810,1,3,1979,0,98058,386000
7283900185,4,2000,2,3,1999,0,98133,415000
8685500020,3,1530,1,3,1962,0,98118,387000
1338800425,6,5110,2.5,4,1906,0,98112,2.14E+06
282500010,4,3133,2,3,1965,2010,98166,685000
798000630,4,2020,1,3,1941,0,98168,340000
5583200345,2,750,1,4,1926,0,98118,422000
1036100130,3,1980,2,3,1994,0,98011,442000
795002375,3,1200,1,3,1943,0,98168,280000
1245000461,5,3580,2,3,2000,0,98033,1.15E+06
6802200280,3,2010,2,3,1990,0,98022,279000
9521100795,4,1730,1,5,1924,0,98103,569000
4039800080,5,5960,2,3,1984,0,98008,1.36E+06
6146600595,2,860,1,3,1960,0,98032,209950
6380500151,3,1370,1,3,1939,0,98177,468000
8643000185,3,1360,1,3,1963,0,98198,237100
7212650950,4,2530,2,3,1993,0,98003,336000
357000005,4,1680,2,4,1900,0,98144,500000
5648600010,3,1580,2,3,1995,0,98055,290000
2818600010,7,3890,2,3,1968,0,98117,1.19E+06
9842300095,5,1600,1.5,3,1927,0,98126,365000
3977630130,3,1200,1,5,1975,0,98092,146300
5160300020,3,1760,1,3,1977,0,98005,554000
3754700050,3,1670,1,3,1972,0,98034,424000
629860010,4,4640,2,3,2007,0,98027,1.35E+06
446000010,4,1800,1.5,4,1950,0,98115,508500
8562000010,3,1210,1,3,1985,0,98042,244500
646910480,2,1280,2,3,2005,0,98055,206000
868000415,3,1650,2,3,1945,1986,98177,643500
1826049430,4,1590,2,4,1922,0,98133,372500
2769600190,5,1900,1,3,1957,0,98107,630000
3630070280,2,1500,2,3,2005,0,98029,418000
8944460190,4,2689,2,3,2006,0,98030,425000
3630180470,4,3250,2,3,2007,0,98027,800000
6099400293,2,960,1,3,1951,0,98168,208000
6791000280,3,1650,1,4,1977,0,98075,476000
7796450190,3,1690,2,3,2003,0,98023,277500
2294900010,3,2790,1,4,1970,0,98027,478000
1186000095,4,2310,3,5,1979,0,98122,890000
2770601763,3,1790,3,3,2000,0,98199,450000
3392100050,3,1230,1,3,1965,0,98003,205000
2878600655,3,1620,1.5,5,1929,0,98115,665000
3299200080,4,2440,1,5,1966,0,98133,518000
2564900020,4,2100,2,3,1979,0,98033,465000
2111010080,3,3040,2,3,2003,0,98092,330000
6669080020,4,2490,2,3,2007,0,98056,449400
8682300010,3,2690,1,3,2007,0,98053,829000
1974200020,4,2190,1,3,1964,0,98034,450000
3211000190,3,1490,1,5,1959,0,98059,310000
6354000050,3,2530,2,4,1985,0,98072,615000
625049153,3,2060,1,4,1947,0,98103,605000
5561000190,3,1970,2,4,1977,0,98027,437500
4449800595,3,1400,1.5,4,1925,0,98117,545000
1115750190,3,3680,1,3,1985,0,98052,770000
8644300170,5,3000,2,4,1975,0,98052,600000
9523102660,3,1440,2,3,1910,0,98103,560000
1630700380,5,7730,2,3,2004,0,98077,1.92E+06
7588700007,3,1170,1.5,4,1924,0,98117,457000
3501600235,2,1770,1.5,3,1949,0,98117,585000
9545230280,3,1860,1,3,1985,0,98027,560000
7905200130,2,770,1,4,1917,0,98116,345000
2742100250,4,3820,2,3,1955,0,98108,550000
5104540500,4,3190,2,3,2006,0,98038,589950
638100073,3,1320,1,3,1970,0,98059,327000
3022039071,2,1730,2,4,1947,1988,98070,800000
3426079024,3,1010,1,3,1966,0,98014,150000
2767604254,2,1140,3,3,2007,0,98107,425000
1138010170,3,860,1,3,1973,0,98034,350000
9407100500,3,1540,2,4,1978,0,98045,273000
191100250,4,2160,1,3,1961,0,98040,750000
1557000190,3,1450,1,4,1963,0,98031,240000
8732020670,3,1830,1,4,1978,0,98023,400000
5029450290,3,1630,1,5,1980,0,98023,230000
8035600290,4,2500,2,3,1990,0,98031,372000
6450301835,3,1470,1,3,1984,0,98133,459500
6388930420,3,2380,2,4,1995,0,98056,582000
2296700470,4,2170,1,3,1969,0,98034,465000
1473120190,3,2120,1,3,1991,0,98058,386000
11200290,3,1530,2,3,1998,0,98007,546000
5530000050,3,2710,1,4,1965,0,98001,278000
7853220670,3,2860,2,3,2004,0,98065,540000
3124089049,4,2800,2,3,1934,1985,98065,529000
868000305,4,1120,1.5,3,1946,0,98177,554000
1311200380,3,1730,1,3,1963,0,98001,210000
9197100101,2,1010,1,4,1926,0,98032,225000
6646200280,4,2350,2,3,1990,0,98074,561600
7116500920,6,2860,2,3,1978,0,98002,300000
1068000255,4,4285,2,5,1946,0,98199,1.65E+06
1240700170,4,4060,2,3,2002,0,98074,1.02E+06
4031000250,3,1310,1,3,1962,0,98001,150000
7625703260,2,2320,1,3,1948,0,98136,400950
8651580660,4,2210,2,3,1985,0,98074,620000
6117500980,4,2090,1.5,4,1941,0,98166,449000
9547205380,4,2240,1,3,1926,2005,98115,630000
414100280,2,1180,1,4,1949,0,98133,336000
321059091,4,1560,1,4,1965,0,98092,299950
7772000010,4,1970,1,3,1962,0,98133,352500
7200179,2,840,1,3,1925,0,98055,150000
7200179,2,840,1,3,1925,0,98055,175000
8029500380,3,1830,1,3,1989,0,98023,305000
825059178,4,4475,2,3,1999,0,98033,2.57E+06
6021502750,3,1800,1,3,1941,0,98117,607500
9268200380,2,1250,1,3,1920,0,98117,505000
2008000420,3,2440,1,4,1962,0,98198,280500
